class_key	class	registry_name	census_scope	family	parent_chain	parent_status	parent_evidence_key	registry_site_va	registry_file_offset	name_va	name_file_offset	id_global_va	getter_va	getter_file_offset	vtable_va	vtable_file_offset	slot18_target_va	slot18_pointer_file_offset	slot1c_target_va	slot1c_pointer_file_offset	slot34_target_va	slot34_pointer_file_offset	slot34_role	codec_slot	codec_target_va	codec_role	primary_table_size	next_vtable_va	next_vtable_class	boundary_status	decorated_type_name	type_descriptor_va	type_descriptor_file_offset	type_descriptor_name_hits	census_status	evidence_key	source	blocker	required_next_evidence	image_sha256
da0e08bd9017cd0f7d27b2d33018bff29e76fae7d37add4ae135735eba046bc2	Module	Module	REGISTRY_ATTR_RELATED	Module	PcRefObject>Module	PROVEN_EXACT	88b831d6c3986c055357f508fd83b265f3bf7e36a79ea57f38d250352c2a4a08	0x00BF0BB0	0x007EFFB0	0x00F31424	0x00B2F824	0x010825A0	0x0040C790	0x0000BB90	0x00F0A798	0x00B08B98	0x00710440	0x00B08BB0	0x0073D360	0x00B08BB4	0x004CD2F0	0x00B08BCC	EMPTY_NO_PAYLOAD	+0x34	0x004CD2F0	EMPTY_NO_PAYLOAD	UNKNOWN_NOT_A_LENGTH_PROOF	NOT_WITHIN_AUDITED_0x38_WINDOW	N/A	NO_REGISTERED_VTABLE_BOUNDARY_THROUGH_OWN_PLUS_0x34	.?AVModule@@	0x0101ACCC	0x00C184CC	1	REGISTRY_VTABLE_CODEC_LINKED	bf1d49b6b56f389d03501c73485bf0defeaee5a7a78e561ddc4cea3e66d4aa8e	IMAGE			9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
ce3b8e0653b6bb5d29610e4b7317bf5c54b880d7ff0febb4da71fc1fbb022127	MovementAttr	MovementAttr	REGISTRY_ATTR_RELATED	AttrRelated	PcRefObject>Attribute>DBAttribute>MovementAttr	PROVEN_EXACT	6076220de6bd220b8b584824b8f8d3aa6e6bbaf399324393fd4bf75a6e997970	0x00BD9410	0x007D8810	0x00F0E840	0x00B0CC40	0x010334A8	0x0043BBB0	0x0003AFB0	0x00F0D0F8	0x00B0B4F8	0x0043BB80	0x00B0B510	0x00463710	0x00B0B514	0x004671C0	0x00B0B52C	PAIRED_W_R_FIELD_CODEC	+0x34	0x004671C0	PAIRED_W_R_FIELD_CODEC	UNKNOWN_NOT_A_LENGTH_PROOF	NOT_WITHIN_AUDITED_0x38_WINDOW	N/A	NO_REGISTERED_VTABLE_BOUNDARY_THROUGH_OWN_PLUS_0x34	.?AVMovementAttr@@	0x010200D4	0x00C1D8D4	1	REGISTRY_VTABLE_CODEC_LINKED	120dc30c269f77f5b07eaf555ab89a4bccb5ab20adf2af0df2f8c47ef05d4500	IMAGE		see the dedicated class field/container/runtime tables	9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
8ba3ec4161c8fa9d7b242d0f700399c87d13817e8fdb3ffd4601333cce5fdd3b	NPCAppearAttr	NPCAppearAttr	REGISTRY_ATTR_RELATED	AttrRelated	PcRefObject>Attribute>DBAttribute>NPCAppearAttr	PROVEN_EXACT	c1a96e11950ba971e048aa5009e937d0a9eb847f3cdba2dc822f4638ccb282bb	0x00C09DD0	0x008091D0	0x00F47278	0x00B45678	0x01089860	0x00738130	0x00337530	0x00F47238	0x00B45638	0x0043BB80	0x00B45650	0x00463710	0x00B45654	0x00737FD0	0x00B4566C	PAIRED_W_R_FIELD_CODEC	+0x34	0x00737FD0	PAIRED_W_R_FIELD_CODEC	UNKNOWN_NOT_A_LENGTH_PROOF	NOT_WITHIN_AUDITED_0x38_WINDOW	N/A	NO_REGISTERED_VTABLE_BOUNDARY_THROUGH_OWN_PLUS_0x34	.?AVNPCAppearAttr@@	0x01027474	0x00C24C74	1	REGISTRY_VTABLE_CODEC_LINKED	61391e3e0d507248d603104cdbc97bb7246de11711792423e3f213b329657990	IMAGE		see PF_ATTR_FIELD_SEMANTICS.tsv and PF_ATTR_CONTAINER_SEMANTICS.tsv	9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
2d670014a7710d6330f565729fcc9801fa63dfd4013ad09b7f7a5a4a59271314	NPCAppearModule_Client	NPCAppearModule_Client	REGISTRY_ATTR_RELATED	Module	PcRefObject>Module>NPCAppearModule_Client	PROVEN_EXACT	8ffe6fad3715088ab96a90926dc59bd0e3565bef1f661c1c9af03eba02755fcb	0x00C09E50	0x00809250	0x00F472F4	0x00B456F4	0x01089894	0x007383F0	0x003377F0	0x00F47290	0x00B45690	0x00738410	0x00B456A8	0x0073D360	0x00B456AC	0x007383B0	0x00B456C4	NON_CODEC_ROUTINE	+0x34	0x007383B0	NON_CODEC_ROUTINE	UNKNOWN_NOT_A_LENGTH_PROOF	NOT_WITHIN_AUDITED_0x38_WINDOW	N/A	NO_REGISTERED_VTABLE_BOUNDARY_THROUGH_OWN_PLUS_0x34	.?AVNPCAppearModule_Client@@	0x0101E048	0x00C1B848	1	REGISTRY_VTABLE_CODEC_LINKED	133760a5bd74fc74d10ab0b2790b4ff253520fd4ed8b80c2e04ef55a7d535309	IMAGE	slot +0x34 is a concrete non-codec routine	inspect the routine call contract; do not parse it as a wire codec	9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
8754b4eac05d7a5e10c36be7a938f0a67234e2e143fcd844986760ed6fe1bc3f	NPCAttr	NPCAttr	REGISTRY_ATTR_RELATED	AttrRelated	PcRefObject>Attribute>DBAttribute>BasicAttr>NPCAttr	PROVEN_EXACT	9d2bcd52b0aea4c445c840270db6a072affd36bb86b09b76a8a2d8371ef1df66	0x00BD93F0	0x007D87F0	0x00F0E838	0x00B0CC38	0x010334A4	0x004652C0	0x000646C0	0x00F0E7E0	0x00B0CBE0	0x0043BB80	0x00B0CBF8	0x00463710	0x00B0CBFC	0x00466EB0	0x00B0CC14	PAIRED_W_R_FIELD_CODEC	+0x34	0x00466EB0	PAIRED_W_R_FIELD_CODEC	UNKNOWN_NOT_A_LENGTH_PROOF	NOT_WITHIN_AUDITED_0x38_WINDOW	N/A	NO_REGISTERED_VTABLE_BOUNDARY_THROUGH_OWN_PLUS_0x34	.?AVNPCAttr@@	0x010200BC	0x00C1D8BC	1	REGISTRY_VTABLE_CODEC_LINKED	e9fec77217e74d72d251b197e5bf2378d9ed12c42b9c420642f7dbd8e39c6478	IMAGE		see the dedicated class field/container/runtime tables	9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
c68acc00b8dc99631172e670e43aeb9f52aa063a6ee81cc01cd4ed27625a2068	NPCTalkModule	NPCTalkModule	REGISTRY_ATTR_RELATED	Module	PcRefObject>Module>NPCTalkModule	PROVEN_EXACT	54d82a2c422d7d8e54e2a78d044693feb45d6d08fedcfd3f825fe51993a84b79	0x00C0A9B0	0x00809DB0	0x00F47C54	0x00B46054	0x01089AB0	0x007448A0	0x00343CA0	0x00F47BF8	0x00B45FF8	0x00697870	0x00B46010	0x00743B50	0x00B46014	0x004CD2F0	0x00B4602C	EMPTY_NO_PAYLOAD	+0x34	0x004CD2F0	EMPTY_NO_PAYLOAD	UNKNOWN_NOT_A_LENGTH_PROOF	NOT_WITHIN_AUDITED_0x38_WINDOW	N/A	NO_REGISTERED_VTABLE_BOUNDARY_THROUGH_OWN_PLUS_0x34	.?AVNPCTalkModule@@	0x0101E268	0x00C1BA68	1	REGISTRY_VTABLE_CODEC_LINKED	a127d0db0a39314ca9802fb8fbadc97ea1a101710b5de641befd75ebd1c4a360	IMAGE			9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
bb832ac1d364a70f9634802fa4ce4354bf0800af4b1ea1e9b1b9424d7f35e768	NPCVoiceModule	NPCVoiceModule	REGISTRY_ATTR_RELATED	Module	PcRefObject>Module>NPCVoiceModule	PROVEN_EXACT	d62b1bf3557d5611073d222b533954d9190e3f7f4b03c1273af4ea5fabf89e03	0x00C0A990	0x00809D90	0x00F47C44	0x00B46044	0x01089AAC	0x00742590	0x00341990	0x00F47BA8	0x00B45FA8	0x00697870	0x00B45FC0	0x0073D360	0x00B45FC4	0x004CD2F0	0x00B45FDC	EMPTY_NO_PAYLOAD	+0x34	0x004CD2F0	EMPTY_NO_PAYLOAD	UNKNOWN_NOT_A_LENGTH_PROOF	NOT_WITHIN_AUDITED_0x38_WINDOW	N/A	NO_REGISTERED_VTABLE_BOUNDARY_THROUGH_OWN_PLUS_0x34	.?AVNPCVoiceModule@@	0x0101E194	0x00C1B994	1	REGISTRY_VTABLE_CODEC_LINKED	4a61a97ca763d9eef9bf44e3cafb2c67af68782bc8d3ff23a473205bb3d631e7	IMAGE			9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
f5a583eee353d250b5f49596ab2e176761e33b5d50d84f123117a482b7cf8cd8	NPC_MovieModule	NPC_MovieModule	REGISTRY_ATTR_RELATED	Module	PcRefObject>Module>NPC_MovieModule	PROVEN_EXACT	57af82b3e4613ef8083719bcc325a4a1839da156e2678a117884192dbee0c672	0x00C057F0	0x00804BF0	0x00F43238	0x00B41638	0x010886E0	0x0070EF20	0x0030E320	0x00F431E0	0x00B415E0	0x00616740	0x00B415F8	0x0070EFC0	0x00B415FC	0x004CD2F0	0x00B41614	EMPTY_NO_PAYLOAD	+0x34	0x004CD2F0	EMPTY_NO_PAYLOAD	UNKNOWN_NOT_A_LENGTH_PROOF	NOT_WITHIN_AUDITED_0x38_WINDOW	N/A	NO_REGISTERED_VTABLE_BOUNDARY_THROUGH_OWN_PLUS_0x34	.?AVNPC_MovieModule@@	0x0101DBD8	0x00C1B3D8	1	REGISTRY_VTABLE_CODEC_LINKED	01355d1ad7e476008d1046c309e91b456cda29475d937dde010fad3da216efd8	IMAGE			9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
1def0ead1138d6208b5da744763edd18b784a65b19b93197b2c81b15a13961d8	NavigationExAttr	NavigationExAttr	REGISTRY_ATTR_RELATED	AttrRelated	PcRefObject>Attribute>DBAttribute>NavigationExAttr	PROVEN_EXACT	35612bdad7b5005d50181859e9855419a23aff006a88a27eb278211be962a4af	0x00C09490	0x00808890	0x00F0E988	0x00B0CD88	0x0108944C	0x0072E510	0x0032D910	0x00F46C28	0x00B45028	0x0043BB80	0x00B45040	0x00463710	0x00B45044	0x0072E930	0x00B4505C	PAIRED_W_R_FIELD_CODEC	+0x34	0x0072E930	PAIRED_W_R_FIELD_CODEC	UNKNOWN_NOT_A_LENGTH_PROOF	NOT_WITHIN_AUDITED_0x38_WINDOW	N/A	NO_REGISTERED_VTABLE_BOUNDARY_THROUGH_OWN_PLUS_0x34	.?AVNavigationExAttr@@	0x0101C6F0	0x00C19EF0	1	REGISTRY_VTABLE_CODEC_LINKED	e80229072c1d8f3096be117552a036c055eb5b3bb4f0f1a4c4fec3b0db2dcfa1	IMAGE		see PF_ATTR_FIELD_SEMANTICS.tsv and PF_ATTR_CONTAINER_SEMANTICS.tsv	9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
194ac1ec19f2735b0046aa232ad512040bb7c5fed80aa5f4b5465c77aadd88e2	NavigationExModule_Client	NavigationExModule_Client	REGISTRY_ATTR_RELATED	Module	PcRefObject>Module>NavigationExModule_Client	PROVEN_EXACT	3bc6b6dace5a7f33ff7d2687fd2d5827af705b6b3bed4166dc9661899205a310	0x00C097E0	0x00808BE0	0x00F469DC	0x00B44DDC	0x01089610	0x00731890	0x00330C90	0x00F46EC8	0x00B452C8	0x00732AE0	0x00B452E0	0x007321C0	0x00B452E4	0x007304C0	0x00B452FC	NON_CODEC_ROUTINE	+0x34	0x007304C0	NON_CODEC_ROUTINE	UNKNOWN_NOT_A_LENGTH_PROOF	NOT_WITHIN_AUDITED_0x38_WINDOW	N/A	NO_REGISTERED_VTABLE_BOUNDARY_THROUGH_OWN_PLUS_0x34	.?AVNavigationExModule_Client@@	0x0101C8B0	0x00C1A0B0	1	REGISTRY_VTABLE_CODEC_LINKED	d0aa0d3d92559c2b5fc434c63c4089cbb43fc48d836e2f90563cd076cfc00120	IMAGE	slot +0x34 is a concrete non-codec routine	inspect the routine call contract; do not parse it as a wire codec	9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
9ca856fdb26d4e6a1c3ab74aaf481e770fe6dff040ba5db7ff6bb8d2638429e3	NewsflashAttr	NewsflashAttr	REGISTRY_ATTR_RELATED	AttrRelated	UNKNOWN	UNKNOWN	abd61c227fa66957be0a6d4542c7d4a3b04d29de7b99d8a8eaeb404569e86a37	0x00C07790	0x00806B90	0x00F45684	0x00B43A84	0x01088E10	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	.?AVNewsflashAttr@@	0x0101DD3C	0x00C1B53C	1	RTTI_NAME_ONLY	49a19c3f4ca098053d3fad611bced353f5d89589dfae4da945d8528d11487b83	IMAGE	getter/vtable link and immediate parent are unresolved	recover an exact getter/table or runtime DUMP identity as a separate source	9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
e9fad8bfa713c586e6108ae267ca9cf7f0f4211bcfeb607803411c8798751d8f	NewsflashModule_Client	NewsflashModule_Client	REGISTRY_ATTR_RELATED	Module	PcRefObject>Module>NewsflashModule_Client	PROVEN_EXACT	e1fc192bba6d9e01bb3b17daae51fe247f4d48968c1b88a332a14de53ff2f478	0x00C07890	0x00806C90	0x00F4578C	0x00B43B8C	0x01088E64	0x00724650	0x00323A50	0x00F456A0	0x00B43AA0	0x00710440	0x00B43AB8	0x0073D360	0x00B43ABC	0x004CD2F0	0x00B43AD4	EMPTY_NO_PAYLOAD	+0x34	0x004CD2F0	EMPTY_NO_PAYLOAD	UNKNOWN_NOT_A_LENGTH_PROOF	NOT_WITHIN_AUDITED_0x38_WINDOW	N/A	NO_REGISTERED_VTABLE_BOUNDARY_THROUGH_OWN_PLUS_0x34	.?AVNewsflashModule_Client@@	0x0101DD58	0x00C1B558	1	REGISTRY_VTABLE_CODEC_LINKED	3464fefef06f73408226e65c40d328a60dabcacb0874bd93a72a0cf66fc43998	IMAGE			9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
c649e47352ad640d8b346717a47d57e1ec609a03dcba49f074b81a7761c14d94	NoviceModule	NoviceModule	REGISTRY_ATTR_RELATED	Module	PcRefObject>Module>NoviceModule	PROVEN_EXACT	7d27367c5c57c3d1fb21ea181c6a30f6761bb45dfb1b1ae1e68e8101f19fae03	0x00C0B430	0x0080A830	0x00F48158	0x00B46558	0x01089ED8	0x00747DA0	0x003471A0	0x00F48250	0x00B46650	0x00747BA0	0x00B46668	0x0073D360	0x00B4666C	0x004CD2F0	0x00B46684	EMPTY_NO_PAYLOAD	+0x34	0x004CD2F0	EMPTY_NO_PAYLOAD	UNKNOWN_NOT_A_LENGTH_PROOF	NOT_WITHIN_AUDITED_0x38_WINDOW	N/A	NO_REGISTERED_VTABLE_BOUNDARY_THROUGH_OWN_PLUS_0x34	.?AVNoviceModule@@	0x0101E2B0	0x00C1BAB0	1	REGISTRY_VTABLE_CODEC_LINKED	08d2f064d5bc6818a3fbd0c6ed477372b6a88871688588981a2005cd82f86443	IMAGE			9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
9bf0b10a916e0f3dc02a0c6acca24d4b533412ac84575259f338a35ed9f07fb6	PandoraBoxModule_Client	PandoraBoxModule_Client	REGISTRY_ATTR_RELATED	Module	PcRefObject>Module>PandoraBoxModule_Client	PROVEN_EXACT	480114bbe6d9751a820e5b6f991a30b64d96e2a4814175cbd9cade55b9696e5e	0x00C073F0	0x008067F0	0x00F4541C	0x00B4381C	0x01088D14	0x00722FD0	0x003223D0	0x00F453D0	0x00B437D0	0x00697870	0x00B437E8	0x0073D360	0x00B437EC	0x004CD2F0	0x00B43804	EMPTY_NO_PAYLOAD	+0x34	0x004CD2F0	EMPTY_NO_PAYLOAD	UNKNOWN_NOT_A_LENGTH_PROOF	NOT_WITHIN_AUDITED_0x38_WINDOW	N/A	NO_REGISTERED_VTABLE_BOUNDARY_THROUGH_OWN_PLUS_0x34	.?AVPandoraBoxModule_Client@@	0x0101DCAC	0x00C1B4AC	1	REGISTRY_VTABLE_CODEC_LINKED	98e40bbdf16d6536138e915cd1c8461cc4d3906d3ea5bcb555dc38f83b957fbf	IMAGE			9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
b8ed2dd42abb2275285683335e51f53a2e5d752bb39c2d2c431d7727afa9464f	PartyAttr	PartyAttr	REGISTRY_ATTR_RELATED	AttrRelated	PcRefObject>Attribute>DBAttribute>PartyAttr	PROVEN_EXACT	988f1f8c2357506eb46d93565c9aa146d76c0397a3f93433113e9cbbb2419de5	0x00BF33A0	0x007F27A0	0x00F3421C	0x00B3261C	0x010833AC	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	.?AVPartyAttr@@	0x0101B6E0	0x00C18EE0	1	RTTI_NAME_ONLY	229d69ff8e96541f4c785b45e970d78c30f7167a89d7177e8c3e958737eb5a9a	IMAGE	getter/vtable link remains unresolved; immediate parent is proved separately	recover an exact getter/table or runtime DUMP identity as a separate source	9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
907c2f9b174e923bdca36e994ab215be6a5a48a3ae77f6c61bcaa7e7292642f3	PartyModule_Client	PartyModule_Client	REGISTRY_ATTR_RELATED	Module	PcRefObject>Module>ClientModule>PartyModule_Client	PROVEN_EXACT	a81a83892c46ebb6663df865083c379ea1a38a3ae1cc2d48fbbd2e9b52078f69	0x00BF3F50	0x007F3350	0x00F0DA14	0x00B0BE14	0x0108380C	0x0062C280	0x0022B680	0x00F34878	0x00B32C78	0x00697870	0x00B32C90	0x0062C2A0	0x00B32C94	0x004CD2F0	0x00B32CAC	NON_CODEC_ROUTINE	+0x34	0x004CD2F0	NON_CODEC_ROUTINE	UNKNOWN_NOT_A_LENGTH_PROOF	NOT_WITHIN_AUDITED_0x38_WINDOW	N/A	NO_REGISTERED_VTABLE_BOUNDARY_THROUGH_OWN_PLUS_0x34	.?AVPartyModule_Client@@	0x0101B750	0x00C18F50	1	REGISTRY_VTABLE_CODEC_LINKED	0608eae773082299bbb5e1d60626057b9a42f4b61344664c4c41ec94f1b240d2	IMAGE		slot +0x34 has been proved as a non-wire module routine; see inheritance and UI/DATA bindings	9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
c3393446f9b3d23259f047bbafc294a8a0e38d5749021dc2fb445b1bde8da153	PenpalLetterDataSet	PenpalLetterDataSet	REGISTRY_ATTR_RELATED	DataSet	UNKNOWN	UNKNOWN	9573582f1a6ffd6dcd3893e842c99262ee5f35d4bed9152b80a312ad644cc798	0x00BF50D0	0x007F44D0	0x00F35794	0x00B33B94	0x01083C84	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	.?AVPenpalLetterDataSet@@	0x0101BA2C	0x00C1922C	1	RTTI_NAME_ONLY	2b9d440d0ade5bfd4910e8a046f84395c61fa8b9e1723a13536d9da67b0d8845	IMAGE	getter/vtable link and immediate parent are unresolved	recover an exact getter/table or runtime DUMP identity as a separate source	9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
e6c8cb4be34b7e50407bf5c13f808230576d9ece17c3c142cf8c5f03d437704a	PetAttr	N/A_RTTI_ONLY	NESTED_RTTI_DEPENDENCY	NestedAttrDependency	PcRefObject>PetAttr	PROVEN_EXACT	9587d05484e6f1c1c3250eebef8c62ed8008d0d385e206641d9682ae9c94fdd7	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0x00F41B50	0x00B3FF50	N/A	N/A	N/A	N/A	N/A	N/A	N/A	+0x10	0x006F4CA0	PAIRED_W_R_FIELD_CODEC	0x14	0x00F41B68	PetsData	PROVEN_EXACT_ADJACENT_VTABLE_BOUNDARY	.?AVPetAttr@@	0x0101D66C	0x00C1AE6C	1	RTTI_VTABLE_CODEC_LINKED_NO_REGISTRY	af07498122f42ba776f9018b8ddc0c68fb029357d687ba69835a5a48c4ff121e	IMAGE	no registry ID exists for this nested dependency	see PetAttr field/container rows; do not invent a registry identity	9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
fa048de985bc88a80f4cd2641e580aef0e94793ebbb0cfb3321c27c2be3cf2d0	PetsData	PetsData	REGISTRY_EMBEDDED_STATE_DEPENDENCY	AttrRelated	PcRefObject>Attribute>DBAttribute>PetsData	PROVEN_EXACT	386894c6b6e078a4d0c219db53a0b18eb801aa25066c9f5b82c3b39c08c592ab	0x00C03EC0	0x008032C0	0x00F3F8F4	0x00B3DCF4	0x01087FE4	0x006F5E60	0x002F5260	0x00F41B68	0x00B3FF68	0x0043BB80	0x00B3FF80	0x006F5F90	0x00B3FF84	0x006F67E0	0x00B3FF9C	PAIRED_W_R_FIELD_CODEC	+0x34	0x006F67E0	PAIRED_W_R_FIELD_CODEC	UNKNOWN_NOT_A_LENGTH_PROOF	NOT_WITHIN_AUDITED_0x38_WINDOW	N/A	NO_REGISTERED_VTABLE_BOUNDARY_THROUGH_OWN_PLUS_0x34	.?AVPetsData@@	0x0101D684	0x00C1AE84	1	REGISTRY_VTABLE_CODEC_LINKED	2e2b988b2aef6001f72ab99b14cbe1aa7a3bc0d677ae49cd14fdd3fcf6d9d4c0	IMAGE		see PF_ATTR_FIELD_SEMANTICS.tsv and PF_ATTR_CONTAINER_SEMANTICS.tsv	9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
ef2b6eb412196594b0dfbc3573ebb02921446b365ae13bee9cc9f9488afa9eb6	PetsMergingData	PetsMergingData	REGISTRY_EMBEDDED_STATE_DEPENDENCY	AttrRelated	PcRefObject>Attribute>DBAttribute>PetsMergingData	PROVEN_EXACT	500684bd7f2843e5861cac2d83828cab1603b17862a62880f34007ad59b9988c	0x00C03F80	0x00803380	0x00F41E38	0x00B40238	0x01087FF8	0x006F8C20	0x002F8020	0x00F41D68	0x00B40168	0x0043BB80	0x00B40180	0x006F81B0	0x00B40184	0x006F84F0	0x00B4019C	PAIRED_W_R_FIELD_CODEC	+0x34	0x006F84F0	PAIRED_W_R_FIELD_CODEC	UNKNOWN_NOT_A_LENGTH_PROOF	NOT_WITHIN_AUDITED_0x38_WINDOW	N/A	NO_REGISTERED_VTABLE_BOUNDARY_THROUGH_OWN_PLUS_0x34	.?AVPetsMergingData@@	0x0101D748	0x00C1AF48	1	REGISTRY_VTABLE_CODEC_LINKED	2e255f7d423c13ad73eaa7559280eda99eab0924c632388b6e308c6a206ac6dc	IMAGE		see PF_ATTR_FIELD_SEMANTICS.tsv and PF_ATTR_CONTAINER_SEMANTICS.tsv	9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
df65d6ed80e747efd1e4f04aac0211f83885f7a80639de815486f4a8f0a7bb29	PetsModule_Client	PetsModule_Client	REGISTRY_ATTR_RELATED	Module	PcRefObject>Module>ClientModule>PetsModule_Client	PROVEN_EXACT	ee06bc4a440c6b55d8707db9c0fb8ce62e2b00d1ff503bf2ba3025c597f9b494	0x00C042D0	0x008036D0	0x00F41848	0x00B3FC48	0x01088280	0x006FA120	0x002F9520	0x00F420A8	0x00B404A8	0x006FA130	0x00B404C0	0x006FBDD0	0x00B404C4	0x006F9C80	0x00B404DC	NON_CODEC_ROUTINE	+0x34	0x006F9C80	NON_CODEC_ROUTINE	UNKNOWN_NOT_A_LENGTH_PROOF	NOT_WITHIN_AUDITED_0x38_WINDOW	N/A	NO_REGISTERED_VTABLE_BOUNDARY_THROUGH_OWN_PLUS_0x34	.?AVPetsModule_Client@@	0x0101DA3C	0x00C1B23C	1	REGISTRY_VTABLE_CODEC_LINKED	c1be82d721c769cb83cc49a61ce9ba508aa04612a327cabee5d3a5a9b8b1dc88	IMAGE		slot +0x34 has been proved as a non-wire module routine; see inheritance and UI/DATA bindings	9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
f8bdb490f9d5cefcac5c5f024d1ede34b8bcacfcd70ab9bb9f7821d753e2cd34	PlayerSearchModule_Client	PlayerSearchModule_Client	REGISTRY_ATTR_RELATED	Module	PcRefObject>Module>PlayerSearchModule_Client	PROVEN_EXACT	54e13df222da7ed335e7395ab0aa8db4cce20a1179d7f5583027a5fb47d52d0e	0x00BFCDD0	0x007FC1D0	0x00F3BAF0	0x00B39EF0	0x01086240	0x00695C00	0x00295000	0x00F3BDC8	0x00B3A1C8	0x00697870	0x00B3A1E0	0x00694BD0	0x00B3A1E4	0x004CD2F0	0x00B3A1FC	EMPTY_NO_PAYLOAD	+0x34	0x004CD2F0	EMPTY_NO_PAYLOAD	UNKNOWN_NOT_A_LENGTH_PROOF	NOT_WITHIN_AUDITED_0x38_WINDOW	N/A	NO_REGISTERED_VTABLE_BOUNDARY_THROUGH_OWN_PLUS_0x34	.?AVPlayerSearchModule_Client@@	0x0101C074	0x00C19874	1	REGISTRY_VTABLE_CODEC_LINKED	ed2842c07e4e0414fcb38d1996dedb3ef5c993f163df4415fae34c11ecc0ea03	IMAGE			9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
f097df311afe26c8a8af9e9af6a75305326c851d907e16962365469453cb3fc4	QuestAttr	QuestAttr	REGISTRY_ATTR_RELATED	AttrRelated	PcRefObject>Attribute>DBAttribute>QuestAttr	PROVEN_EXACT	a90aae830d424f6f7fbd37b482cf96802d3000bb2bf797c945a38ba9f82f06fb	0x00BF1400	0x007F0800	0x00F31900	0x00B2FD00	0x010828B4	0x006029C0	0x00201DC0	0x00F31840	0x00B2FC40	0x0043BB80	0x00B2FC58	0x006FD4E0	0x00B2FC5C	0x00602F00	0x00B2FC74	PAIRED_W_R_FIELD_CODEC	+0x34	0x00602F00	PAIRED_W_R_FIELD_CODEC	UNKNOWN_NOT_A_LENGTH_PROOF	NOT_WITHIN_AUDITED_0x38_WINDOW	N/A	NO_REGISTERED_VTABLE_BOUNDARY_THROUGH_OWN_PLUS_0x34	.?AVQuestAttr@@	0x0101B634	0x00C18E34	1	REGISTRY_VTABLE_CODEC_LINKED	a460e5228e1ab6a9054187d6070db232ca5162700a86331a75591325ebcf124b	IMAGE		see PF_ATTR_FIELD_SEMANTICS.tsv, PF_ATTR_CONTAINER_SEMANTICS.tsv, PF_ATTR_DATA_BINDINGS.tsv, and PF_A2_QUEST_CODEC_CORRECTION.tsv	9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
