n_ID	s_NAME	s_ID_ICON	s_ID_MODEL_PARTS	n_ID_MODEL	n_ID_MAP	n_DROPMODEL_TYPE	s_MODEL_EFFECT	n_TAG_TRADE	n_QUALITY	n_ITEMLV	n_CONDITION_LV	n_CONDITION_GENDER	n_CONDITION_CLASS	n_CONDITION_CAMPS	n_CONDITION_SKILL	n_CONDITION_SKILLLV	n_ICONSLOT	n_EQUIPSLOT	n_EQUIPTYPE	n_EQUIPTYPE_EFFECT	n_TAG_LOOT	s_TAG_EXTRA	n_ID_USAGE	n_CD	n_PRICE_BUY	n_PRICE_VENDER	n_QUATITY_STACK	s_ITEM_EXIST	n_ID_BUFF	s_EQUIPFX	s_VARYDATA	n_BROADCAST	n_BROADCAST_QUANTITY	n_AVATAR_ADMIX	s_HK_VER	s_TC_VER	s_JP_VER	s_TH_VER
382	幽暗島地圖-3	ICON_COLLECT_006_000		0	0	0		10	2	1	0	0	0	0	0	0	0	0	0	0	0		0	0	10	1	1		0			0	0	0	1.06.0000	1.07.0000	1.07.0000	1.07.0000
383	幽暗島地圖-4	ICON_COLLECT_006_000		0	0	0		10	2	1	0	0	0	0	0	0	0	0	0	0	0		0	0	10	1	1		0			0	0	0	1.06.0000	1.07.0000	1.07.0000	1.07.0000
384	空木桶	ICON_TREASURE_009_000		0	0	0		10	1	1	0	0	0	0	0	0	0	0	0	0	0		0	0	10	1	1		0			0	0	0	1.06.0000	1.07.0000	1.07.0000	1.07.0000
385	生鏽的鑰匙	ICON_MISSION_052_000		0	0	0		10	1	1	0	0	0	0	0	0	0	0	0	0	0		0	0	10	1	1		0			0	0	0	1.06.0000	1.07.0000	1.07.0000	1.07.0000
386	地圖碎片線索	ICON_COLLECT_001_000		0	0	0		10	1	1	0	0	0	0	0	0	0	0	0	0	0		567	110	10	1	1		0			0	0	0	1.06.0000	1.07.0000	1.07.0000	1.07.0000
387	競技場榮譽章	ICON_MARK_000_001		0	0	0		10	2	1	0	0	0	0	0	0	0	0	0	0	0		0	0	1	1	999		0			0	0	0	1.11.0000	1.07.0000	1.07.0000	1.07.0000
388	淬煉之海洋精華	ICON_COMPO_000_006		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0		639	110	10	1	25		0			2	0	0	OUT	1.07.0000	1.07.0000	1.07.0000
389	海洋納石晶	ICON_COMPO_001_006		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0		639	110	10	1	25		0			2	0	0	OUT	1.07.0000	1.07.0000	1.07.0000
390	淬煉之怒濤精華	ICON_COMPO_000_005		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0		640	110	10	1	25		0			2	0	0	OUT	1.07.0000	1.07.0000	1.07.0000
391	怒濤納石晶	ICON_COMPO_001_005		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0		640	110	10	1	25		0			2	0	0	OUT	1.07.0000	1.07.0000	1.07.0000
392	海戰場榮譽章	ICON_MARK_000_002		0	0	0		10	2	1	0	0	0	0	0	0	0	0	0	0	0		0	0	1	1	999		0			0	0	0	OUT	1.20.0000	1.20.0000	1.30.0000
401	皇家港寶藏許可	ICON_LICENSE_001_000		0	0	0		15	2	1	0	0	0	0	0	0	0	0	0	0	0		315	110	1	1	1		0			1	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
402	監獄流放島寶藏許可	ICON_LICENSE_001_001		0	0	0		15	2	1	0	0	0	0	0	0	0	0	0	0	0		315	110	1	1	1		0			1	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
403	香料天堂島寶藏許可	ICON_LICENSE_001_004		0	0	0		15	2	1	0	0	0	0	0	0	0	0	0	0	0		315	110	1	1	1		0			1	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
404	奴隸市場島寶藏許可	ICON_LICENSE_001_002		0	0	0		15	2	1	0	0	0	0	0	0	0	0	0	0	0		315	110	1	1	1		0			1	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
405	萬惡港寶藏許可	ICON_LICENSE_001_003		0	0	0		15	2	1	0	0	0	0	0	0	0	0	0	0	0		315	110	1	1	1		0			1	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
406	海皇城寨寶藏許可	ICON_LICENSE_001_000		0	0	0		15	2	1	0	0	0	0	0	0	0	0	0	0	0		315	110	1	1	1		0			1	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
407	巫毒島寶藏許可	ICON_LICENSE_001_001		0	0	0		15	2	1	0	0	0	0	0	0	0	0	0	0	0		315	110	1	1	1		0			1	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
408	白銀港寶藏許可	ICON_LICENSE_001_004		0	0	0		15	2	1	0	0	0	0	0	0	0	0	0	0	0		315	110	1	1	1		0			1	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
409	亡都之海寶藏許可	ICON_LICENSE_001_002		0	0	0		15	2	1	0	0	0	0	0	0	0	0	0	0	0		315	110	1	1	1		0			1	0	0	1.01.0000	1.07.0000	1.07.0000	1.07.0000
410	深海聖殿寶藏許可	ICON_LICENSE_001_003		0	0	0		15	2	1	0	0	0	0	0	0	0	0	0	0	0		315	110	1	1	1		0			1	0	0	1.01.0000	1.07.0000	1.07.0000	1.07.0000
411	德雷克空寨寶藏許可	ICON_LICENSE_001_001		0	0	0		15	2	1	0	0	0	0	0	0	0	0	0	0	0		315	110	1	1	1		0			1	0	0	1.01.0000	1.07.0000	1.07.0000	1.07.0000
412	地獄火山島寶藏許可	ICON_LICENSE_001_000		0	0	0		15	2	1	0	0	0	0	0	0	0	0	0	0	0		315	110	1	1	1		0			1	0	0	1.01.0000	1.07.0000	1.07.0000	1.07.0000
413	失落的伊甸寶藏許可	ICON_LICENSE_001_004		0	0	0		15	2	1	0	0	0	0	0	0	0	0	0	0	0		315	110	1	1	1		0			1	0	0	1.01.0000	1.07.0000	1.07.0000	1.07.0000
414	落日廢都寶藏許可	ICON_LICENSE_001_002		0	0	0		15	2	1	0	0	0	0	0	0	0	0	0	0	0		315	110	1	1	1		0			1	0	0	1.01.0000	1.07.0000	1.07.0000	1.07.0000
501	外觀兌換娃娃-頭飾	ICON_MISSION_022_001		0	0	0		10	1	1	0	0	0	0	0	0	0	0	0	0	0		380	110	1	1	25		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
502	外觀兌換娃娃-上身	ICON_MISSION_022_002		0	0	0		10	1	1	0	0	0	0	0	0	0	0	0	0	0		381	110	1	1	25		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
503	外觀兌換娃娃-下身	ICON_MISSION_022_003		0	0	0		10	1	1	0	0	0	0	0	0	0	0	0	0	0		382	110	1	1	25		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
504	神奇頭飾膠囊	ICON_MISSION_035_001		0	0	0		10	1	1	0	0	0	0	0	0	0	0	0	0	0		383	110	1	1	25		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
505	神奇上身膠囊	ICON_MISSION_035_002		0	0	0		10	1	1	0	0	0	0	0	0	0	0	0	0	0		384	110	1	1	25		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
506	神奇下身膠囊	ICON_MISSION_035_003		0	0	0		10	1	1	0	0	0	0	0	0	0	0	0	0	0		385	110	1	1	25		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
507	黑暗秘法娃娃	ICON_MISSION_022_001		0	0	0		10	1	1	0	0	0	0	0	0	0	0	0	0	0		494	110	1	1	25		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
508	秘法膠囊	ICON_MISSION_035_001		0	0	0		10	1	1	0	0	0	0	0	0	0	0	0	0	0		497	110	1	1	25		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
509	神秘寶藏娃娃	ICON_MISSION_022_001		0	0	0		10	1	1	0	0	0	0	0	0	0	0	0	0	0		500	110	1	1	25		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
510	神秘膠囊	ICON_MISSION_035_001		0	0	0		10	1	1	0	0	0	0	0	0	0	0	0	0	0		503	110	1	1	25		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
511	公會榮耀娃娃	ICON_MISSION_022_001		0	0	0		10	1	1	0	0	0	0	0	0	0	0	0	0	0		506	110	1	1	25		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
512	榮耀膠囊	ICON_MISSION_035_001		0	0	0		10	1	1	0	0	0	0	0	0	0	0	0	0	0		509	110	1	1	25		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
513	初階職業膠囊	ICON_MISSION_035_001		0	0	0		10	1	1	0	0	0	0	0	0	0	0	0	0	0		512	110	5000	1	25		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
514	中階職業膠囊	ICON_MISSION_035_001		0	0	0		10	1	1	60	0	0	0	0	0	0	0	0	0	0		517	110	10000	1	25		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
515	克羅艾斯契約殘頁	ICON_PS001_000_000		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0		522	110	1	1	99		0			0	0	0	1.03.0000	1.07.0000	1.07.0000	1.07.0000
516	優爾妲契約殘頁	ICON_PM008_001_002		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0		523	110	1	1	99		0			0	0	0	1.03.0000	1.07.0000	1.07.0000	1.07.0000
517	紅焰魔犬契約殘頁	ICON_PR000_001_001		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0		524	110	1	1	99		0			0	0	0	1.03.0000	1.07.0000	1.07.0000	1.07.0000
518	白玉煉台(5%)	ICON_OTHERS_002_000		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	47;1;5	542	110	1	1	25		0			0	0	0	1.04.0000	1.07.0000	1.07.0000	1.07.0000
519	白玉煉台(10%)	ICON_OTHERS_002_000		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	47;1;10	543	110	1	1	25		0			0	0	0	1.04.0000	1.07.0000	1.07.0000	1.07.0000
520	白玉煉台(20%)	ICON_OTHERS_002_000		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	47;1;20	544	110	1	1	25		0			0	0	0	1.04.0000	1.07.0000	1.07.0000	1.07.0000
521	白玉煉台(40%)	ICON_OTHERS_002_000		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	47;1;40	545	110	1	1	25		0			0	0	0	1.04.0000	1.07.0000	1.07.0000	1.07.0000
522	白玉煉台(80%)	ICON_OTHERS_002_000		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	47;1;80	546	110	1	1	25		0			0	0	0	1.04.0000	1.07.0000	1.07.0000	1.07.0000
523	白玉煉台(100%)	ICON_OTHERS_002_000		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	47;1;100	0	0	1	1	25		0			0	0	0	1.04.0000	1.07.0000	1.07.0000	1.07.0000
524	碧玉煉台(5%)	ICON_OTHERS_002_001		0	0	0		0	2	1	0	0	0	0	0	0	0	0	0	0	0	47;2;5	547	110	1	1	25		0			0	0	0	1.04.0000	1.07.0000	1.07.0000	1.07.0000
525	碧玉煉台(10%)	ICON_OTHERS_002_001		0	0	0		0	2	1	0	0	0	0	0	0	0	0	0	0	0	47;2;10	548	110	1	1	25		0			0	0	0	1.04.0000	1.07.0000	1.07.0000	1.07.0000
526	碧玉煉台(20%)	ICON_OTHERS_002_001		0	0	0		0	2	1	0	0	0	0	0	0	0	0	0	0	0	47;2;20	549	110	1	1	25		0			0	0	0	1.04.0000	1.07.0000	1.07.0000	1.07.0000
527	碧玉煉台(40%)	ICON_OTHERS_002_001		0	0	0		0	2	1	0	0	0	0	0	0	0	0	0	0	0	47;2;40	550	110	1	1	25		0			0	0	0	1.04.0000	1.07.0000	1.07.0000	1.07.0000
528	碧玉煉台(80%)	ICON_OTHERS_002_001		0	0	0		0	2	1	0	0	0	0	0	0	0	0	0	0	0	47;2;80	551	110	1	1	25		0			0	0	0	1.04.0000	1.07.0000	1.07.0000	1.07.0000
529	碧玉煉台(100%)	ICON_OTHERS_002_001		0	0	0		0	2	1	0	0	0	0	0	0	0	0	0	0	0	47;2;100	0	0	1	1	25		0			0	0	0	1.04.0000	1.07.0000	1.07.0000	1.07.0000
530	藍玉煉台(5%)	ICON_OTHERS_002_002		0	0	0		0	3	1	0	0	0	0	0	0	0	0	0	0	0	47;3;5	552	110	1	1	25		0			0	0	0	1.04.0000	1.07.0000	1.07.0000	1.07.0000
531	藍玉煉台(10%)	ICON_OTHERS_002_002		0	0	0		0	3	1	0	0	0	0	0	0	0	0	0	0	0	47;3;10	553	110	1	1	25		0			0	0	0	1.04.0000	1.07.0000	1.07.0000	1.07.0000
532	藍玉煉台(20%)	ICON_OTHERS_002_002		0	0	0		0	3	1	0	0	0	0	0	0	0	0	0	0	0	47;3;20	554	110	1	1	25		0			0	0	0	1.04.0000	1.07.0000	1.07.0000	1.07.0000
533	藍玉煉台(40%)	ICON_OTHERS_002_002		0	0	0		0	3	1	0	0	0	0	0	0	0	0	0	0	0	47;3;40	555	110	1	1	25		0			0	0	0	1.04.0000	1.07.0000	1.07.0000	1.07.0000
534	藍玉煉台(80%)	ICON_OTHERS_002_002		0	0	0		0	3	1	0	0	0	0	0	0	0	0	0	0	0	47;3;80	556	110	1	1	25		0			0	0	0	1.04.0000	1.07.0000	1.07.0000	1.07.0000
535	藍玉煉台(100%)	ICON_OTHERS_002_002		0	0	0		0	3	1	0	0	0	0	0	0	0	0	0	0	0	47;3;100	0	0	1	1	25		0			0	0	0	1.04.0000	1.07.0000	1.07.0000	1.07.0000
536	套裝獎勵	ICON_MISSION_035_001		0	0	0		22	1	1	0	0	0	0	0	0	0	0	0	0	0		495	110	1	1	1		0			0	0	0	1.05.0000	1.07.0000	1.07.0000	1.07.0000
537	【荒野過客】套裝	ICON_MISSION_035_001		0	0	0		22	1	1	0	0	0	0	0	0	0	0	0	0	0		496	110	15000	1	1		0			0	0	0	1.05.0000	1.07.0000	1.07.0000	1.07.0000
538	【指導者】套裝	ICON_MISSION_035_001		0	0	0		22	1	1	0	0	0	0	0	0	0	0	0	0	0		498	110	15000	1	1		0			0	0	0	1.05.0000	1.07.0000	1.07.0000	1.07.0000
539	【戰爭機器】套裝	ICON_MISSION_035_001		0	0	0		22	1	1	0	0	0	0	0	0	0	0	0	0	0		499	110	15000	1	1		0			0	0	0	1.05.0000	1.07.0000	1.07.0000	1.07.0000
540	【神火使徒】套裝	ICON_MISSION_035_001		0	0	0		22	1	1	0	0	0	0	0	0	0	0	0	0	0		501	110	15000	1	1		0			0	0	0	1.05.0000	1.07.0000	1.07.0000	1.07.0000
541	【深淵戰甲】套裝	ICON_MISSION_035_001		0	0	0		22	1	1	0	0	0	0	0	0	0	0	0	0	0		502	110	15000	1	1		0			0	0	0	1.05.0000	1.07.0000	1.07.0000	1.07.0000
542	殘破的碎片-海魅影	ICON_PAPER_003_000		0	0	0		10	1	1	0	0	0	0	0	0	0	0	0	0	0	43;2800098	0	0	10	1	1		0			0	0	0	1.11.0000	1.07.0000	1.07.0000	1.07.0000
543	殘破的碎片-納爾遜	ICON_PAPER_003_000		0	0	0		10	1	1	0	0	0	0	0	0	0	0	0	0	0	43;2800099	0	0	10	1	1		0			0	0	0	1.11.0000	1.07.0000	1.07.0000	1.07.0000
544	殘破的碎片-奧德賽	ICON_PAPER_003_000		0	0	0		10	1	1	0	0	0	0	0	0	0	0	0	0	0	43;2800100	0	0	10	1	1		0			0	0	0	1.11.0000	1.07.0000	1.07.0000	1.07.0000
545	殘破的碎片-柏拉圖	ICON_PAPER_003_000		0	0	0		10	1	1	0	0	0	0	0	0	0	0	0	0	0	43;2800101	0	0	10	1	1		0			0	0	0	1.11.0000	1.07.0000	1.07.0000	1.07.0000
546	殘破的碎片-傑森	ICON_PAPER_003_000		0	0	0		10	1	1	0	0	0	0	0	0	0	0	0	0	0	43;2800102	0	0	10	1	1		0			0	0	0	1.11.0000	1.07.0000	1.07.0000	1.07.0000
547	殘破的碎片-美狄亞	ICON_PAPER_003_000		0	0	0		10	1	1	0	0	0	0	0	0	0	0	0	0	0	43;2800103	0	0	10	1	1		0			0	0	0	1.11.0000	1.07.0000	1.07.0000	1.07.0000
548	殘破的碎片-德雷克	ICON_PAPER_003_000		0	0	0		10	1	1	0	0	0	0	0	0	0	0	0	0	0	43;2800104	0	0	10	1	1		0			0	0	0	1.11.0000	1.07.0000	1.07.0000	1.07.0000
549	殘破的碎片-蘿絲瑪莉	ICON_PAPER_003_000		0	0	0		10	1	1	0	0	0	0	0	0	0	0	0	0	0	43;2800105	0	0	10	1	1		0			0	0	0	1.11.0000	1.07.0000	1.07.0000	1.07.0000
550	殘破的碎片-安潔莉娜	ICON_PAPER_003_000		0	0	0		10	1	1	0	0	0	0	0	0	0	0	0	0	0	43;2800106	0	0	10	1	1		0			0	0	0	1.11.0000	1.07.0000	1.07.0000	1.07.0000
551	殘破的碎片-俾斯麥	ICON_PAPER_003_000		0	0	0		10	1	1	0	0	0	0	0	0	0	0	0	0	0	43;2800107	0	0	10	1	1		0			0	0	0	1.11.0000	1.07.0000	1.07.0000	1.07.0000
552	殘破的碎片-哥倫布	ICON_PAPER_003_000		0	0	0		10	1	1	0	0	0	0	0	0	0	0	0	0	0	43;2800108	0	0	10	1	1		0			0	0	0	1.11.0000	1.07.0000	1.07.0000	1.07.0000
553	殘破的碎片-麥哲倫	ICON_PAPER_003_000		0	0	0		10	1	1	0	0	0	0	0	0	0	0	0	0	0	43;2800109	0	0	10	1	1		0			0	0	0	1.11.0000	1.07.0000	1.07.0000	1.07.0000
554	殘破的碎片-審判之槌	ICON_PAPER_002_000		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	43;2800110	0	0	10	1	1		0			0	0	0	1.11.0000	1.07.0000	1.07.0000	1.07.0000
555	殘破的碎片-海神僕役	ICON_PAPER_002_000		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	43;2800111	0	0	10	1	1		0			0	0	0	1.11.0000	1.07.0000	1.07.0000	1.07.0000
556	殘破的碎片-安錫恩之握	ICON_PAPER_002_000		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	43;2800112	0	0	10	1	1		0			0	0	0	1.11.0000	1.07.0000	1.07.0000	1.07.0000
557	殘破的碎片-莉迪娜之旋律	ICON_PAPER_002_000		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	43;2800113	0	0	10	1	1		0			0	0	0	1.11.0000	1.07.0000	1.07.0000	1.07.0000
558	殘破的碎片-秘寶獵人包包	ICON_PAPER_002_000		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	43;2800114	0	0	10	1	1		0			0	0	0	1.11.0000	1.07.0000	1.07.0000	1.07.0000
559	殘破的碎片-夜魔獠牙	ICON_PAPER_002_000		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	43;2800115	0	0	10	1	1		0			0	0	0	1.11.0000	1.07.0000	1.07.0000	1.07.0000
560	殘破的碎片-突襲艇鑰匙	ICON_PAPER_002_000		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	43;2800116	0	0	10	1	1		0			0	0	0	1.11.0000	1.07.0000	1.07.0000	1.07.0000
561	殘破的碎片-審判者之證	ICON_PAPER_002_000		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	43;2800117	0	0	10	1	1		0			0	0	0	1.11.0000	1.07.0000	1.07.0000	1.07.0000
562	破碎的廢紙	ICON_MISSION_084_000		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0		0	0	200	50	1		0			0	0	0	1.11.0000	1.07.0000	1.07.0000	1.07.0000
563	泛黃瓦石紙	ICON_MISSION_062_000		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0		0	0	2000	500	1		0			0	0	0	1.11.0000	1.07.0000	1.07.0000	1.07.0000
601	墜落的太陽完成證明	ICON_LICENSE_001_001		0	0	0		0	2	1	0	0	0	0	0	0	0	0	0	0	0		537	110	1	1	1		0			1	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
603	海皇殿完成證明	ICON_LICENSE_001_001		0	0	0		0	2	1	0	0	0	0	0	0	0	0	0	0	0		537	110	1	1	1		0			1	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
604	海怪巢穴完成證明	ICON_LICENSE_001_001		0	0	0		0	2	1	0	0	0	0	0	0	0	0	0	0	0		537	110	1	1	1		0			1	0	0	1.01.0000	1.07.0000	1.07.0000	1.07.0000
605	末日聖堂完成證明	ICON_LICENSE_001_001		0	0	0		0	2	1	0	0	0	0	0	0	0	0	0	0	0		537	110	1	1	1		0			1	0	0	1.01.0000	1.07.0000	1.07.0000	1.07.0000
606	地獄審判完成證明	ICON_LICENSE_001_001		0	0	0		0	2	1	0	0	0	0	0	0	0	0	0	0	0		537	110	1	1	1		0			1	0	0	1.01.0000	1.07.0000	1.07.0000	1.07.0000
607	天火塔完成證明	ICON_LICENSE_001_001		0	0	0		0	2	1	0	0	0	0	0	0	0	0	0	0	0		537	110	1	1	1		0			1	0	0	1.01.0000	1.07.0000	1.07.0000	1.07.0000
608	怒海要塞完成證明	ICON_LICENSE_001_001		0	0	0		0	2	1	0	0	0	0	0	0	0	0	0	0	0		537	110	1	1	1		0			1	0	0	1.10.0000	1.07.0000	1.07.0000	1.07.0000
701	鍛鐵殘塊	ICON_SPALL_000_001		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0		0	0	1000	1	25		0			0	0	0	OUT	1.07.0000	1.07.0000	1.07.0000
702	鑄鐵殘塊	ICON_SPALL_000_002		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0		0	0	2000	1	25		0			0	0	0	OUT	1.07.0000	1.07.0000	1.07.0000
703	冶鐵殘塊	ICON_SPALL_000_003		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0		0	0	3000	1	25		0			0	0	0	OUT	1.07.0000	1.07.0000	1.07.0000
704	煉鐵殘塊	ICON_SPALL_000_004		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0		0	0	4000	1	25		0			0	0	0	OUT	1.07.0000	1.07.0000	1.07.0000
751	營養蘇打	ICON_FOOD_000_000		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0		0	0	1000	1	25		0			0	0	0	OUT	1.07.0000	1.07.0000	1.07.0000
752	營養餅乾	ICON_FOOD_001_000		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0		0	0	1500	1	25		0			0	0	0	OUT	1.07.0000	1.07.0000	1.07.0000
753	營養鯛魚燒	ICON_FOOD_002_000		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0		0	0	2000	1	25		0			0	0	0	OUT	1.07.0000	1.07.0000	1.07.0000
754	營養串丸子	ICON_FOOD_003_000		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0		0	0	2500	1	25		0			0	0	0	OUT	1.07.0000	1.07.0000	1.07.0000
801	LV.40湛藍碎片	ICON_GEM_TARGET_5_S		0	0	0		0	3	1	0	0	0	0	0	0	0	0	0	0	0		0	0	10	1	999		0			0	0	0	OUT	1.08.0000	1.08.0000	1.08.0000
802	LV.50湛藍碎片	ICON_GEM_TARGET_5_S		0	0	0		0	3	1	0	0	0	0	0	0	0	0	0	0	0		0	0	10	1	999		0			0	0	0	OUT	1.09.0000	1.09.0000	1.09.0000
803	LV.60湛藍碎片	ICON_GEM_TARGET_5_S		0	0	0		0	3	1	0	0	0	0	0	0	0	0	0	0	0		0	0	10	1	999		0			0	0	0	OUT	1.08.0000	1.08.0000	1.08.0000
804	LV.70湛藍碎片	ICON_GEM_TARGET_5_S		0	0	0		0	3	1	0	0	0	0	0	0	0	0	0	0	0		0	0	10	1	999		0			0	0	0	OUT	1.08.0000	1.08.0000	1.08.0000
805	LV.80湛藍碎片	ICON_GEM_TARGET_5_S		0	0	0		0	3	1	0	0	0	0	0	0	0	0	0	0	0		0	0	10	1	999		0			0	0	0	OUT	1.08.0000	1.08.0000	1.08.0000
806	LV.90湛藍碎片	ICON_GEM_TARGET_5_S		0	0	0		0	3	1	0	0	0	0	0	0	0	0	0	0	0		0	0	10	1	999		0			0	0	0	OUT	1.08.0000	1.08.0000	1.08.0000
807	LV.100湛藍碎片	ICON_GEM_TARGET_5_S		0	0	0		0	3	1	0	0	0	0	0	0	0	0	0	0	0		0	0	10	1	999		0			0	0	0	OUT	1.08.0000	1.08.0000	1.08.0000
808	LV.110湛藍碎片	ICON_GEM_TARGET_5_S		0	0	0		0	3	1	0	0	0	0	0	0	0	0	0	0	0		0	0	10	1	999		0			0	0	0	OUT	1.08.0000	1.08.0000	1.08.0000
809	LV.115湛藍碎片	ICON_GEM_TARGET_5_S		0	0	0		0	3	1	0	0	0	0	0	0	0	0	0	0	0		0	0	10	1	999		0			0	0	0	OUT	1.08.0000	1.08.0000	1.08.0000
901	LV.40湛藍碎片包	ICON_BAG_002_000		0	0	0		0	3	1	0	0	0	0	0	0	0	0	0	0	0		661	0	10	1	999		0			0	0	0	OUT	1.08.0000	1.08.0000	1.08.0000
903	LV.60湛藍碎片包	ICON_BAG_002_000		0	0	0		0	3	1	0	0	0	0	0	0	0	0	0	0	0		663	0	10	1	999		0			0	0	0	OUT	1.08.0000	1.08.0000	1.08.0000
904	LV.70湛藍碎片包	ICON_BAG_002_000		0	0	0		0	3	1	0	0	0	0	0	0	0	0	0	0	0		664	0	10	1	999		0			0	0	0	OUT	1.08.0000	1.08.0000	1.08.0000
905	LV.80湛藍碎片包	ICON_BAG_002_000		0	0	0		0	3	1	0	0	0	0	0	0	0	0	0	0	0		665	0	10	1	999		0			0	0	0	OUT	1.08.0000	1.08.0000	1.08.0000
906	LV.90湛藍碎片包	ICON_BAG_002_000		0	0	0		0	3	1	0	0	0	0	0	0	0	0	0	0	0		666	0	10	1	999		0			0	0	0	OUT	1.08.0000	1.08.0000	1.08.0000
907	LV.100湛藍碎片包	ICON_BAG_002_000		0	0	0		0	3	1	0	0	0	0	0	0	0	0	0	0	0		667	0	10	1	999		0			0	0	0	OUT	1.08.0000	1.08.0000	1.08.0000
908	LV.110湛藍碎片包	ICON_BAG_002_000		0	0	0		0	3	1	0	0	0	0	0	0	0	0	0	0	0		668	0	10	1	999		0			0	0	0	OUT	1.08.0000	1.08.0000	1.08.0000
909	LV.115湛藍碎片包	ICON_BAG_002_000		0	0	0		0	3	1	0	0	0	0	0	0	0	0	0	0	0		669	0	10	1	999		0			0	0	0	OUT	1.08.0000	1.08.0000	1.08.0000
1001	審判之槌	ICON_Collect_Treasure_008_000		0	0	0		54	1	1	10	0	0	0	0	0	0	0	0	0	0		1001	5101	10	1	1		0			1	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
1002	海神僕役	ICON_Collect_Treasure_010_000		0	0	0		54	3	1	10	0	0	0	0	0	0	0	0	0	0		1002	5102	10	1	1		0			1	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
1003	安錫恩之握	ICON_Collect_Treasure_031_000		0	0	0		54	3	1	10	0	0	0	0	0	0	0	0	0	0		1003	5103	10	1	1		0			1	0	0	1.01.0000	1.07.0000	1.07.0000	1.07.0000
1004	莉迪娜之旋律	ICON_Collect_Treasure_021_000		0	0	0		54	3	1	10	0	0	0	0	0	0	0	0	0	0		1004	5104	10	1	1		0			1	0	0	1.01.0000	1.07.0000	1.07.0000	1.07.0000
