n_ID	s_NAME	s_ID_ICON	s_ID_MODEL_PARTS	n_ID_MODEL	n_ID_MAP	n_DROPMODEL_TYPE	s_MODEL_EFFECT	n_TAG_TRADE	n_QUALITY	n_ITEMLV	n_CONDITION_LV	n_CONDITION_GENDER	n_CONDITION_CLASS	n_CONDITION_CAMPS	n_CONDITION_SKILL	n_CONDITION_SKILLLV	n_ICONSLOT	n_EQUIPSLOT	n_EQUIPTYPE	n_EQUIPTYPE_EFFECT	n_TAG_LOOT	s_TAG_EXTRA	n_ID_USAGE	n_CD	n_PRICE_BUY	n_PRICE_VENDER	n_QUATITY_STACK	s_ITEM_EXIST	n_ID_BUFF	s_EQUIPFX	s_VARYDATA	n_BROADCAST	n_BROADCAST_QUANTITY	n_AVATAR_ADMIX	s_HK_VER	s_TC_VER	s_JP_VER	s_TH_VER
181	失效的渙散符	ICON_MISSION_060_000		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	31;81	210	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
182	模糊的渙散符	ICON_MISSION_060_000		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	31;82	210	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
183	渙散符	ICON_MISSION_060_000		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	31;83	210	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
184	清晰的渙散符	ICON_MISSION_060_000		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	31;84	210	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
185	強效的渙散符	ICON_MISSION_060_000		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	31;85	210	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
186	沒用的詛咒人偶	ICON_MISSION_077_000		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	31;86	210	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
187	破掉的詛咒人偶	ICON_MISSION_077_000		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	31;87	210	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
188	詛咒人偶	ICON_MISSION_077_000		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	31;88	210	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
189	紮實的詛咒人偶	ICON_MISSION_077_000		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	31;89	210	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
190	完美的詛咒人偶	ICON_MISSION_077_000		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	31;90	210	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
191	破裂的妖蝠項鍊	ICON_NL_013_000		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	31;91	210	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
192	瑕疵的妖蝠項鍊	ICON_NL_013_000		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	31;92	210	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
193	妖蝠項鍊	ICON_NL_013_000		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	31;93	210	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
194	堅硬的妖蝠項鍊	ICON_NL_013_000		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	31;94	210	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
195	完美的妖蝠項鍊	ICON_NL_013_000		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	31;95	210	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
196	枯萎的永生之葉	ICON_MK_006_000		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	31;96	210	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
197	乾燥的永生之葉	ICON_MK_006_000		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	31;97	210	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
198	永生之葉	ICON_MK_006_000		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	31;98	210	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
199	新鮮的永生之葉	ICON_MK_006_000		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	31;99	210	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
200	完美的永生之葉	ICON_MK_006_000		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	31;100	210	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
401	基本後膛炮【左舷用】	IS120		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	31;2001	210	0	5000	1	1		0			0	0	0	1.00.0000	1.08.0000	1.08.0000	1.08.0000
402	簡陋發射器	IB048		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	31;2002	210	0	5000	1	1		0			0	0	0	1.00.0000	1.08.0000	1.08.0000	1.08.0000
403	基本後膛炮【右舷用】	IS120		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	31;2003	210	0	5000	1	1		0			0	0	0	1.00.0000	1.08.0000	1.08.0000	1.08.0000
404	獵人後膛炮【左舷用】	IS120		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	31;2004	210	0	50000	1	1		0			0	0	0	1.00.0000	1.08.0000	1.08.0000	1.08.0000
405	獵魚叉發射器	IB048		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	31;2005	210	0	50000	1	1		0			0	0	0	1.00.0000	1.08.0000	1.08.0000	1.08.0000
406	獵人後膛炮【右舷用】	IS120		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	31;2006	210	0	50000	1	1		0			0	0	0	1.00.0000	1.08.0000	1.08.0000	1.08.0000
407	軍用後膛炮【左舷用】	IS120		0	0	0		10	2	1	1	0	0	0	0	0	0	0	0	0	0	31;2007	210	0	10	1	1		0			0	0	0	1.00.0000	1.08.0000	1.08.0000	1.08.0000
408	軍用標槍發射器	IB048		0	0	0		10	2	1	1	0	0	0	0	0	0	0	0	0	0	31;2008	210	0	10	1	1		0			0	0	0	1.00.0000	1.08.0000	1.08.0000	1.08.0000
409	軍用後膛炮【右舷用】	IS120		0	0	0		10	2	1	1	0	0	0	0	0	0	0	0	0	0	31;2009	210	0	10	1	1		0			0	0	0	1.00.0000	1.08.0000	1.08.0000	1.08.0000
410	遠征用後膛炮【左舷用】	IS120		0	0	0		10	2	1	1	0	0	0	0	0	0	0	0	0	0	31;2010	210	0	10	1	1		0			0	0	0	1.00.0000	1.08.0000	1.08.0000	1.08.0000
411	遠征用集束裝置	IB048		0	0	0		10	2	1	1	0	0	0	0	0	0	0	0	0	0	31;2011	210	0	10	1	1		0			0	0	0	1.00.0000	1.08.0000	1.08.0000	1.08.0000
412	遠征用後膛炮【右舷用】	IS120		0	0	0		10	2	1	1	0	0	0	0	0	0	0	0	0	0	31;2012	210	0	10	1	1		0			0	0	0	1.00.0000	1.08.0000	1.08.0000	1.08.0000
414	衝撞裝置	IB020		0	0	0		10	3	1	1	0	0	0	0	0	0	0	0	0	0	31;2014	210	0	10	1	1		0			0	0	0	OUT	1.20.0000	1.20.0000	1.30.0000
415	鐵甲戰船	IB009		0	0	0		10	3	1	1	0	0	0	0	0	0	0	0	0	0	31;2015	210	0	10	1	1		0			0	0	0	OUT	1.20.0000	1.20.0000	1.30.0000
416	十字水雷	IB005		0	0	0		10	3	1	1	0	0	0	0	0	0	0	0	0	0	31;2016	210	0	10	1	1		0			0	0	0	OUT	1.20.0000	1.20.0000	1.30.0000
417	漁網【前方】	IB011		0	0	0		10	3	1	1	0	0	0	0	0	0	0	0	0	0	31;2017	210	0	10	1	1		0			0	0	0	OUT	1.20.0000	1.20.0000	1.30.0000
418	漁網【後方】	IB011		0	0	0		10	3	1	1	0	0	0	0	0	0	0	0	0	0	31;2018	210	0	10	1	1		0			0	0	0	OUT	1.20.0000	1.20.0000	1.30.0000
419	加速	I_STR4_1		0	0	0		10	3	1	1	0	0	0	0	0	0	0	0	0	0	31;2019	210	0	10	1	1		0			0	0	0	OUT	1.20.0000	1.20.0000	1.30.0000
423	連射砲【左舷用】	IS1200		0	0	0		10	3	1	1	0	0	0	0	0	0	0	0	0	0	31;2023	210	0	10	1	1		0			0	0	0	OUT	1.20.0000	1.20.0000	1.30.0000
424	強力貫穿砲【左舷用】	IS1210		0	0	0		10	3	1	1	0	0	0	0	0	0	0	0	0	0	31;2024	210	0	10	1	1		0			0	0	0	OUT	1.20.0000	1.20.0000	1.30.0000
425	黑鐵球【左舷用】	ICON_STONE_002_000		0	0	0		10	3	1	1	0	0	0	0	0	0	0	0	0	0	31;2025	210	0	10	1	1		0			0	0	0	OUT	1.20.0000	1.20.0000	1.30.0000
426	煙霧彈【左舷用】	ICON_MISSION_017_000		0	0	0		10	3	1	1	0	0	0	0	0	0	0	0	0	0	31;2026	210	0	10	1	1		0			0	0	0	OUT	1.20.0000	1.20.0000	1.30.0000
429	連射砲【右舷用】	IS1200		0	0	0		10	3	1	1	0	0	0	0	0	0	0	0	0	0	31;2029	210	0	10	1	1		0			0	0	0	OUT	1.20.0000	1.20.0000	1.30.0000
430	強力貫穿砲【右舷用】	IS1210		0	0	0		10	3	1	1	0	0	0	0	0	0	0	0	0	0	31;2030	210	0	10	1	1		0			0	0	0	OUT	1.20.0000	1.20.0000	1.30.0000
431	黑鐵球【右舷用】	ICON_STONE_002_000		0	0	0		10	3	1	1	0	0	0	0	0	0	0	0	0	0	31;2031	210	0	10	1	1		0			0	0	0	OUT	1.20.0000	1.20.0000	1.30.0000
432	煙霧彈【右舷用】	ICON_MISSION_017_000		0	0	0		10	3	1	1	0	0	0	0	0	0	0	0	0	0	31;2032	210	0	10	1	1		0			0	0	0	OUT	1.20.0000	1.20.0000	1.30.0000
434	設計圖：衝撞裝置	ICON_DESIGN_000_001		0	0	0		0	2	1	1	0	0	0	0	0	0	0	0	0	0		742	110	70000	1	25		0			0	0	0	OUT	1.20.0000	1.20.0000	1.30.0000
435	設計圖：鐵甲戰船	ICON_DESIGN_000_001		0	0	0		0	2	1	1	0	0	0	0	0	0	0	0	0	0		743	110	70000	1	25		0			0	0	0	OUT	1.20.0000	1.20.0000	1.30.0000
436	設計圖：十字水雷	ICON_DESIGN_000_000		0	0	0		0	3	1	1	0	0	0	0	0	0	0	0	0	0		744	110	100000	1	25		0			0	2	0	OUT	1.20.0000	1.20.0000	1.30.0000
437	設計圖：漁網【前】	ICON_DESIGN_000_001		0	0	0		0	2	1	1	0	0	0	0	0	0	0	0	0	0		745	110	50000	1	25		0			0	0	0	OUT	1.20.0000	1.20.0000	1.30.0000
438	設計圖：漁網【後】	ICON_DESIGN_000_001		0	0	0		0	2	1	1	0	0	0	0	0	0	0	0	0	0		746	110	50000	1	25		0			0	0	0	OUT	1.20.0000	1.20.0000	1.30.0000
439	設計圖：加速	ICON_DESIGN_000_001		0	0	0		0	2	1	1	0	0	0	0	0	0	0	0	0	0		747	110	90000	1	25		0			0	0	0	OUT	1.20.0000	1.20.0000	1.30.0000
443	設計圖：連射砲【左】	ICON_DESIGN_000_001		0	0	0		0	2	1	1	0	0	0	0	0	0	0	0	0	0		751	110	50000	1	25		0			0	0	0	OUT	1.20.0000	1.20.0000	1.30.0000
444	設計圖：強力貫穿砲【左】	ICON_DESIGN_000_001		0	0	0		0	2	1	1	0	0	0	0	0	0	0	0	0	0		752	110	100000	1	25		0			0	0	0	OUT	1.20.0000	1.20.0000	1.30.0000
445	設計圖：黑鐵球【左】	ICON_DESIGN_000_001		0	0	0		0	2	1	1	0	0	0	0	0	0	0	0	0	0		753	110	100000	1	25		0			0	0	0	OUT	1.20.0000	1.20.0000	1.30.0000
446	設計圖：煙霧彈【左】	ICON_DESIGN_000_001		0	0	0		0	2	1	1	0	0	0	0	0	0	0	0	0	0		754	110	50000	1	25		0			0	0	0	OUT	1.20.0000	1.20.0000	1.30.0000
449	設計圖：連射砲【右】	ICON_DESIGN_000_001		0	0	0		0	2	1	1	0	0	0	0	0	0	0	0	0	0		757	110	50000	1	25		0			0	0	0	OUT	1.20.0000	1.20.0000	1.30.0000
450	設計圖：強力貫穿砲【右】	ICON_DESIGN_000_001		0	0	0		0	2	1	1	0	0	0	0	0	0	0	0	0	0		758	110	100000	1	25		0			0	0	0	OUT	1.20.0000	1.20.0000	1.30.0000
451	設計圖：黑鐵球【右】	ICON_DESIGN_000_001		0	0	0		0	2	1	1	0	0	0	0	0	0	0	0	0	0		759	110	100000	1	25		0			0	0	0	OUT	1.20.0000	1.20.0000	1.30.0000
452	設計圖：煙霧彈【右】	ICON_DESIGN_000_001		0	0	0		0	2	1	1	0	0	0	0	0	0	0	0	0	0		760	110	50000	1	25		0			0	0	0	OUT	1.20.0000	1.20.0000	1.30.0000
501	一階公會紅晶養分	ICON_LIQUID_000_000		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	11;1;20	0	0	20	1	25		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
502	二階公會紅晶養分	ICON_LIQUID_000_000		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	11;1;40	0	0	40	1	25		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
503	三階公會紅晶養分	ICON_LIQUID_000_000		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	11;1;60	0	0	60	1	25		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
504	四階公會紅晶養分	ICON_LIQUID_000_000		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	11;1;80	0	0	80	1	25		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
505	五階公會紅晶養分	ICON_LIQUID_000_000		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	11;1;100	0	0	100	1	25		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
507	一階公會藍晶養分	ICON_LIQUID_000_001		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	11;2;20	0	0	20	1	25		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
508	二階公會藍晶養分	ICON_LIQUID_000_001		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	11;2;40	0	0	40	1	25		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
509	三階公會藍晶養分	ICON_LIQUID_000_001		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	11;2;60	0	0	60	1	25		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
510	四階公會藍晶養分	ICON_LIQUID_000_001		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	11;2;80	0	0	80	1	25		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
511	五階公會藍晶養分	ICON_LIQUID_000_001		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	11;2;100	0	0	100	1	25		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
513	一階公會綠晶養分	ICON_LIQUID_000_002		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	11;3;20	0	0	20	1	25		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
514	二階公會綠晶養分	ICON_LIQUID_000_002		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	11;3;40	0	0	40	1	25		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
515	三階公會綠晶養分	ICON_LIQUID_000_002		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	11;3;60	0	0	60	1	25		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
516	四階公會綠晶養分	ICON_LIQUID_000_002		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	11;3;80	0	0	80	1	25		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
517	五階公會綠晶養分	ICON_LIQUID_000_002		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	11;3;100	0	0	100	1	25		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
519	粗糙紅晶養分	ICON_LIQUID_000_000		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	11;1;5	0	0	3	0	25		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
520	一般紅晶養分	ICON_LIQUID_000_000		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	11;1;10	0	0	9	0	25		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
521	細緻紅晶養分	ICON_LIQUID_000_000		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	11;1;15	0	0	15	0	25		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
522	粗糙藍晶養分	ICON_LIQUID_000_001		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	11;2;5	0	0	3	0	25		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
523	一般藍晶養分	ICON_LIQUID_000_001		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	11;2;10	0	0	9	0	25		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
524	細緻藍晶養分	ICON_LIQUID_000_001		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	11;2;15	0	0	15	0	25		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
525	粗糙綠晶養分	ICON_LIQUID_000_002		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	11;3;5	0	0	3	0	25		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
526	一般綠晶養分	ICON_LIQUID_000_002		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	11;3;10	0	0	9	0	25		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
527	細緻綠晶養分	ICON_LIQUID_000_002		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	11;3;15	0	0	15	0	25		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
528	一階獎勵紅晶養分	ICON_LIQUID_000_000		0	0	0		10	1	1	0	0	0	0	0	0	0	0	0	0	0	11;1;100	0	0	10	0	25		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
529	二階獎勵紅晶養分	ICON_LIQUID_000_000		0	0	0		10	1	1	0	0	0	0	0	0	0	0	0	0	0	11;1;200	0	0	10	0	25		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
530	三階獎勵紅晶養分	ICON_LIQUID_000_000		0	0	0		10	1	1	0	0	0	0	0	0	0	0	0	0	0	11;1;300	0	0	10	0	25		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
531	四階獎勵紅晶養分	ICON_LIQUID_000_000		0	0	0		10	1	1	0	0	0	0	0	0	0	0	0	0	0	11;1;400	0	0	10	0	25		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
532	五階獎勵紅晶養分	ICON_LIQUID_000_000		0	0	0		10	1	1	0	0	0	0	0	0	0	0	0	0	0	11;1;500	0	0	10	0	25		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
533	六階獎勵紅晶養分	ICON_LIQUID_000_000		0	0	0		10	1	1	0	0	0	0	0	0	0	0	0	0	0	11;1;600	0	0	10	0	25		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
534	一階獎勵藍晶養分	ICON_LIQUID_000_001		0	0	0		10	1	1	0	0	0	0	0	0	0	0	0	0	0	11;2;100	0	0	10	0	25		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
535	二階獎勵藍晶養分	ICON_LIQUID_000_001		0	0	0		10	1	1	0	0	0	0	0	0	0	0	0	0	0	11;2;200	0	0	10	0	25		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
536	三階獎勵藍晶養分	ICON_LIQUID_000_001		0	0	0		10	1	1	0	0	0	0	0	0	0	0	0	0	0	11;2;300	0	0	10	0	25		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
537	四階獎勵藍晶養分	ICON_LIQUID_000_001		0	0	0		10	1	1	0	0	0	0	0	0	0	0	0	0	0	11;2;400	0	0	10	0	25		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
538	五階獎勵藍晶養分	ICON_LIQUID_000_001		0	0	0		10	1	1	0	0	0	0	0	0	0	0	0	0	0	11;2;500	0	0	10	0	25		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
539	六階獎勵藍晶養分	ICON_LIQUID_000_001		0	0	0		10	1	1	0	0	0	0	0	0	0	0	0	0	0	11;2;600	0	0	10	0	25		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
540	一階獎勵綠晶養分	ICON_LIQUID_000_002		0	0	0		10	1	1	0	0	0	0	0	0	0	0	0	0	0	11;3;100	0	0	10	0	25		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
541	二階獎勵綠晶養分	ICON_LIQUID_000_002		0	0	0		10	1	1	0	0	0	0	0	0	0	0	0	0	0	11;3;200	0	0	10	0	25		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
542	三階獎勵綠晶養分	ICON_LIQUID_000_002		0	0	0		10	1	1	0	0	0	0	0	0	0	0	0	0	0	11;3;300	0	0	10	0	25		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
543	四階獎勵綠晶養分	ICON_LIQUID_000_002		0	0	0		10	1	1	0	0	0	0	0	0	0	0	0	0	0	11;3;400	0	0	10	0	25		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
544	五階獎勵綠晶養分	ICON_LIQUID_000_002		0	0	0		10	1	1	0	0	0	0	0	0	0	0	0	0	0	11;3;500	0	0	10	0	25		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
545	六階獎勵綠晶養分	ICON_LIQUID_000_002		0	0	0		10	1	1	0	0	0	0	0	0	0	0	0	0	0	11;3;600	0	0	10	0	25		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
551	一般紅晶養分	ICON_LIQUID_000_000		0	0	0		10	1	1	0	0	0	0	0	0	0	0	0	0	0	11;1;10	0	0	10	0	25		0			0	0	0	1.08.0000	1.08.0000	1.08.0000	1.08.0000
552	細緻紅晶養分	ICON_LIQUID_000_000		0	0	0		10	1	1	0	0	0	0	0	0	0	0	0	0	0	11;1;15	0	0	20	0	25		0			0	0	0	1.08.0000	1.08.0000	1.08.0000	1.08.0000
553	聚合紅晶養分	ICON_LIQUID_000_000		0	0	0		10	1	1	0	0	0	0	0	0	0	0	0	0	0	11;1;20	0	0	30	0	25		0			0	0	0	1.08.0000	1.08.0000	1.08.0000	1.08.0000
554	高級紅晶養分	ICON_LIQUID_000_000		0	0	0		10	1	1	0	0	0	0	0	0	0	0	0	0	0	11;1;25	0	0	40	0	25		0			0	0	0	1.08.0000	1.08.0000	1.08.0000	1.08.0000
555	精品紅晶養分	ICON_LIQUID_000_000		0	0	0		10	1	1	0	0	0	0	0	0	0	0	0	0	0	11;1;30	0	0	50	0	25		0			0	0	0	1.08.0000	1.08.0000	1.08.0000	1.08.0000
556	完美紅晶養分	ICON_LIQUID_000_000		0	0	0		10	1	1	0	0	0	0	0	0	0	0	0	0	0	11;1;35	0	0	60	0	25		0			0	0	0	1.08.0000	1.08.0000	1.08.0000	1.08.0000
561	一般藍晶養分	ICON_LIQUID_000_001		0	0	0		10	1	1	0	0	0	0	0	0	0	0	0	0	0	11;2;10	0	0	10	0	25		0			0	0	0	1.08.0000	1.08.0000	1.08.0000	1.08.0000
562	細緻藍晶養分	ICON_LIQUID_000_001		0	0	0		10	1	1	0	0	0	0	0	0	0	0	0	0	0	11;2;15	0	0	20	0	25		0			0	0	0	1.08.0000	1.08.0000	1.08.0000	1.08.0000
563	聚合藍晶養分	ICON_LIQUID_000_001		0	0	0		10	1	1	0	0	0	0	0	0	0	0	0	0	0	11;2;20	0	0	30	0	25		0			0	0	0	1.08.0000	1.08.0000	1.08.0000	1.08.0000
564	高級藍晶養分	ICON_LIQUID_000_001		0	0	0		10	1	1	0	0	0	0	0	0	0	0	0	0	0	11;2;25	0	0	40	0	25		0			0	0	0	1.08.0000	1.08.0000	1.08.0000	1.08.0000
565	精品藍晶養分	ICON_LIQUID_000_001		0	0	0		10	1	1	0	0	0	0	0	0	0	0	0	0	0	11;2;30	0	0	50	0	25		0			0	0	0	1.08.0000	1.08.0000	1.08.0000	1.08.0000
566	完美藍晶養分	ICON_LIQUID_000_001		0	0	0		10	1	1	0	0	0	0	0	0	0	0	0	0	0	11;2;35	0	0	60	0	25		0			0	0	0	1.08.0000	1.08.0000	1.08.0000	1.08.0000
571	一般綠晶養分	ICON_LIQUID_000_002		0	0	0		10	1	1	0	0	0	0	0	0	0	0	0	0	0	11;3;10	0	0	10	0	25		0			0	0	0	1.08.0000	1.08.0000	1.08.0000	1.08.0000
572	細緻綠晶養分	ICON_LIQUID_000_002		0	0	0		10	1	1	0	0	0	0	0	0	0	0	0	0	0	11;3;15	0	0	20	0	25		0			0	0	0	1.08.0000	1.08.0000	1.08.0000	1.08.0000
573	聚合綠晶養分	ICON_LIQUID_000_002		0	0	0		10	1	1	0	0	0	0	0	0	0	0	0	0	0	11;3;20	0	0	30	0	25		0			0	0	0	1.08.0000	1.08.0000	1.08.0000	1.08.0000
574	高級綠晶養分	ICON_LIQUID_000_002		0	0	0		10	1	1	0	0	0	0	0	0	0	0	0	0	0	11;3;25	0	0	40	0	25		0			0	0	0	1.08.0000	1.08.0000	1.08.0000	1.08.0000
575	精品綠晶養分	ICON_LIQUID_000_002		0	0	0		10	1	1	0	0	0	0	0	0	0	0	0	0	0	11;3;30	0	0	50	0	25		0			0	0	0	1.08.0000	1.08.0000	1.08.0000	1.08.0000
576	完美綠晶養分	ICON_LIQUID_000_002		0	0	0		10	1	1	0	0	0	0	0	0	0	0	0	0	0	11;3;35	0	0	60	0	25		0			0	0	0	1.08.0000	1.08.0000	1.08.0000	1.08.0000
651	60級養分包(紅)	ICON_BAG_002_003		0	0	0		0	1	1	60	0	0	0	0	0	0	0	0	0	0		176	110	10	1	25		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
652	60級養分包(綠)	ICON_BAG_002_003		0	0	0		0	1	1	60	0	0	0	0	0	0	0	0	0	0		177	110	10	1	25		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
653	60級養分包(藍)	ICON_BAG_002_003		0	0	0		0	1	1	60	0	0	0	0	0	0	0	0	0	0		178	110	10	1	25		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
654	80級養分包(紅)	ICON_BAG_002_003		0	0	0		0	1	1	80	0	0	0	0	0	0	0	0	0	0		179	110	10	1	25		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
